experiment,scenario,mechanism,operation_mode,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D
simops,U,hybrid,simops,200,4,greedy,operation_mode,simops,592155.2377852186,0.13971670001046732,,,ok,,,,,,,572605.2377852185,19550.0,1.0,14.0,89.0,97.0,0,0.07,0.445,0.485,"{'shore': 14, 'battery': 89, 'brown': 97}",30.0,141443.04984279655,4500.0,145943.04984279655,0.03333333333333333,0.43333333333333335,0.5333333333333333,0.075,102.0,258995.8372273333,10800.0,269795.83722733334,0.11764705882352941,0.4215686274509804,0.46078431372549017,0.1323529411764706,31.0,67166.35071508879,2750.0,69916.35071508879,0.0,0.6129032258064516,0.3870967741935484,0.1774193548387097,37.0,105000.0,1500.0,106500.0,0.02702702702702703,0.3783783783783784,0.5945945945945946,0.02702702702702703,51.0,11.0,0.2762979330623072,75.3076997786364,14.354457760167143,8.0,2.0,0.3038189150764921,26.0,7.0,0.2729114593334693,8.0,2.0,0.30025968735976816,9.0,0.0,0.24324324324324326
simops,U,hybrid,simops,200,4,fifo,operation_mode,simops,587871.5748173497,0.08219390001613647,,,ok,,,,,,,565446.5748173498,22425.0,1.0,15.0,90.0,95.0,0,0.075,0.45,0.475,"{'shore': 15, 'battery': 90, 'brown': 95}",30.0,137100.10098707082,6500.0,143600.10098707082,0.0,0.5333333333333333,0.4666666666666667,0.10833333333333334,102.0,256180.12311519022,11800.0,267980.1231151902,0.13725490196078433,0.4019607843137255,0.46078431372549017,0.14460784313725492,31.0,67166.35071508879,2625.0,69791.35071508879,0.0,0.6129032258064516,0.3870967741935484,0.1693548387096774,37.0,105000.0,1500.0,106500.0,0.02702702702702703,0.3783783783783784,0.5945945945945946,0.02702702702702703,50.0,12.0,0.2727883603028355,70.62813256091535,14.433629013656539,10.0,0.0,0.3333333333333333,23.0,8.0,0.2518040718037129,8.0,2.0,0.30025968735976816,9.0,2.0,0.25852990347123195
simops,U,hybrid,sequential,200,4,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,4,greedy,operation_mode,sequential,648187.6568413662,0.08741849998477846,,,ok,,,,,,,633187.6568413662,15000.0,1.0,11.0,64.0,125.0,0,0.055,0.32,0.625,"{'shore': 11, 'battery': 64, 'brown': 125}",30.0,155674.76395326483,0.0,155674.76395326483,0.0,0.3333333333333333,0.6666666666666666,0.0,102.0,289224.98076506297,11000.0,300224.98076506297,0.09803921568627451,0.29411764705882354,0.6078431372549019,0.13480392156862744,31.0,72487.91212303864,2500.0,74987.91212303864,0.0,0.5161290322580645,0.4838709677419355,0.16129032258064516,37.0,115800.0,1500.0,117300.0,0.02702702702702703,0.21621621621621623,0.7567567567567568,0.02702702702702703,0.0,0.0,0.0,0.0,7.4383380526854594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,4,fifo,operation_mode,sequential,651745.2227969558,0.04061800002818927,,,ok,,,,,,,630020.222796956,21725.0,1.0,10.0,66.0,124.0,0,0.05,0.33,0.62,"{'shore': 10, 'battery': 66, 'brown': 124}",30.0,152635.68015744662,1500.0,154135.68015744662,0.0,0.36666666666666664,0.6333333333333333,0.025,102.0,290889.79138811823,12600.0,303489.79138811823,0.08823529411764706,0.29411764705882354,0.6176470588235294,0.15441176470588236,31.0,70694.75125139118,5750.0,76444.75125139118,0.0,0.5483870967741935,0.45161290322580644,0.3709677419354839,37.0,115800.0,1875.0,117675.0,0.02702702702702703,0.21621621621621623,0.7567567567567568,0.033783783783783786,0.0,0.0,0.0,0.0,7.602088052685459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,5,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,5,greedy,operation_mode,simops,601892.0635447341,0.14123150001978502,,,ok,,,,,,,576042.0635447343,25850.0,1.0,12.0,91.0,97.0,0,0.06,0.455,0.485,"{'shore': 12, 'battery': 91, 'brown': 97}",36.0,159682.0080463507,0.0,159682.0080463507,0.1111111111111111,0.3888888888888889,0.5,0.0,108.0,259078.592014009,23600.0,282678.592014009,0.07407407407407407,0.5277777777777778,0.39814814814814814,0.27314814814814814,28.0,63681.46348437475,2250.0,65931.46348437475,0.0,0.5714285714285714,0.42857142857142855,0.16071428571428573,28.0,93600.0,0.0,93600.0,0.0,0.14285714285714285,0.8571428571428571,0.0,43.0,7.0,0.2334880101802864,71.49387978626068,14.802120654990711,11.0,2.0,0.34474146008722223,21.0,5.0,0.21561953215664148,8.0,0.0,0.2857142857142857,3.0,0.0,0.10714285714285714
simops,U,hybrid,simops,200,5,fifo,operation_mode,simops,601441.3302853934,0.08392279996769503,,,ok,,,,,,,575291.3302853934,26150.0,1.0,13.0,91.0,96.0,0,0.065,0.455,0.48,"{'shore': 13, 'battery': 91, 'brown': 96}",36.0,161691.6080144533,1000.0,162691.6080144533,0.08333333333333333,0.4166666666666667,0.5,0.013888888888888888,108.0,259318.2587865657,21400.0,280718.25878656574,0.08333333333333333,0.5185185185185185,0.39814814814814814,0.24768518518518517,28.0,63681.46348437475,3000.0,66681.46348437475,0.0,0.5714285714285714,0.42857142857142855,0.21428571428571427,28.0,90600.0,750.0,91350.0,0.03571428571428571,0.14285714285714285,0.8214285714285714,0.017857142857142856,41.0,9.0,0.22471948960081062,66.95344117721245,14.85911790713987,10.0,4.0,0.34643705000906055,21.0,4.0,0.20492545190804773,8.0,0.0,0.2857142857142857,2.0,1.0,0.08357911834881382
simops,U,hybrid,sequential,200,5,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,5,greedy,operation_mode,sequential,655935.9627975401,0.08439679996808991,,,ok,,,,,,,635835.9627975401,20100.0,1.0,10.0,66.0,124.0,0,0.05,0.33,0.62,"{'shore': 10, 'battery': 66, 'brown': 124}",36.0,182099.98721988726,500.0,182599.98721988726,0.0,0.3888888888888889,0.6111111111111112,0.006944444444444444,108.0,291177.15831499285,17600.0,308777.15831499285,0.07407407407407407,0.3611111111111111,0.5648148148148148,0.2037037037037037,28.0,71358.8172626605,1250.0,72608.8172626605,0.0,0.39285714285714285,0.6071428571428571,0.08928571428571429,28.0,91200.0,750.0,91950.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.017857142857142856,0.0,0.0,0.0,0.0,7.586205982782484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,5,fifo,operation_mode,sequential,660292.2515306041,0.035704500041902065,,,ok,,,,,,,633992.2515306041,26300.0,1.0,10.0,67.0,123.0,0,0.05,0.335,0.615,"{'shore': 10, 'battery': 67, 'brown': 123}",36.0,182099.98721988726,500.0,182599.98721988726,0.0,0.3888888888888889,0.6111111111111112,0.006944444444444444,108.0,289333.4470480568,23800.0,313133.4470480568,0.07407407407407407,0.37037037037037035,0.5555555555555556,0.27546296296296297,28.0,71358.8172626605,1250.0,72608.8172626605,0.0,0.39285714285714285,0.6071428571428571,0.08928571428571429,28.0,91200.0,750.0,91950.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.017857142857142856,0.0,0.0,0.0,0.0,7.737455982782484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,6,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,6,greedy,operation_mode,simops,595240.1802346379,0.15196600003400818,,,ok,,,,,,,572865.180234638,22375.0,1.0,15.0,89.0,96.0,0,0.075,0.445,0.48,"{'shore': 15, 'battery': 89, 'brown': 96}",38.0,159857.07169358965,6000.0,165857.07169358965,0.05263157894736842,0.5789473684210527,0.3684210526315789,0.07894736842105263,94.0,227528.76937221232,12000.0,239528.76937221232,0.1276595744680851,0.44680851063829785,0.425531914893617,0.1595744680851064,30.0,67879.33916883597,3250.0,71129.33916883597,0.0,0.5333333333333333,0.4666666666666667,0.21666666666666667,38.0,117600.0,1125.0,118725.0,0.02631578947368421,0.23684210526315788,0.7368421052631579,0.019736842105263157,53.0,7.0,0.2876381126338151,78.29818845030206,14.882397241267855,16.0,1.0,0.44104171351608845,21.0,5.0,0.25943213400246895,11.0,0.0,0.36666666666666664,5.0,1.0,0.14161623202419965
simops,U,hybrid,simops,200,6,fifo,operation_mode,simops,595709.2928003311,0.08340110001154244,,,ok,,,,,,,571509.2928003313,24200.0,1.0,15.0,89.0,96.0,0,0.075,0.445,0.48,"{'shore': 15, 'battery': 89, 'brown': 96}",38.0,156407.36351045265,8500.0,164907.36351045265,0.05263157894736842,0.6052631578947368,0.34210526315789475,0.1118421052631579,94.0,229622.59012104257,10200.0,239822.59012104257,0.1276595744680851,0.43617021276595747,0.43617021276595747,0.1356382978723404,30.0,67879.33916883597,3250.0,71129.33916883597,0.0,0.5333333333333333,0.4666666666666667,0.21666666666666667,38.0,117600.0,2250.0,119850.0,0.02631578947368421,0.23684210526315788,0.7368421052631579,0.039473684210526314,52.0,8.0,0.2807275490964668,71.36609421478651,14.924317010813533,16.0,1.0,0.44104171351608845,21.0,4.0,0.24795960310446039,10.0,1.0,0.3608500786005941,5.0,2.0,0.13821630673276045
simops,U,hybrid,sequential,200,6,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,6,greedy,operation_mode,sequential,651238.9648927732,0.0928571000113152,,,ok,,,,,,,634863.9648927734,16375.0,1.0,10.0,70.0,120.0,0,0.05,0.35,0.6,"{'shore': 10, 'battery': 70, 'brown': 120}",38.0,185115.21024141606,2000.0,187115.21024141606,0.0,0.4473684210526316,0.5526315789473685,0.02631578947368421,94.0,259050.07738629053,12000.0,271050.07738629053,0.09574468085106383,0.32978723404255317,0.574468085106383,0.1595744680851064,30.0,71298.67726506673,1250.0,72548.67726506673,0.0,0.4666666666666667,0.5333333333333333,0.08333333333333333,38.0,119400.0,1125.0,120525.0,0.02631578947368421,0.21052631578947367,0.7631578947368421,0.019736842105263157,0.0,0.0,0.0,0.0,8.027187449475667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,6,fifo,operation_mode,sequential,649985.4094130025,0.03692340000998229,,,ok,,,,,,,634760.4094130024,15225.0,1.0,10.0,70.0,120.0,0,0.05,0.35,0.6,"{'shore': 10, 'battery': 70, 'brown': 120}",38.0,185115.21024141606,1000.0,186115.21024141606,0.0,0.4473684210526316,0.5526315789473685,0.013157894736842105,94.0,258946.52190651977,11600.0,270546.5219065198,0.09574468085106383,0.32978723404255317,0.574468085106383,0.15425531914893617,30.0,71298.67726506673,1500.0,72798.67726506673,0.0,0.4666666666666667,0.5333333333333333,0.1,38.0,119400.0,1125.0,120525.0,0.02631578947368421,0.21052631578947367,0.7631578947368421,0.019736842105263157,0.0,0.0,0.0,0.0,8.028437449475668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,7,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,7,greedy,operation_mode,simops,620547.2525060766,0.1387546999612823,,,ok,,,,,,,598472.2525060768,22075.0,1.0,15.0,87.0,98.0,0,0.075,0.435,0.49,"{'shore': 15, 'battery': 87, 'brown': 98}",40.0,200088.8784560778,3000.0,203088.8784560778,0.0,0.45,0.55,0.0375,103.0,243454.97011049444,14200.0,257654.97011049444,0.1262135922330097,0.4854368932038835,0.3883495145631068,0.17233009708737865,24.0,54728.403939504555,4125.0,58853.403939504555,0.0,0.5,0.5,0.34375,33.0,100200.0,750.0,100950.0,0.06060606060606061,0.21212121212121213,0.7272727272727273,0.015151515151515152,51.0,8.0,0.27141759502492446,68.39134062607319,14.858950157077798,11.0,0.0,0.275,34.0,7.0,0.3596129690422243,3.0,0.0,0.125,3.0,1.0,0.09828433920108443
simops,U,hybrid,simops,200,7,fifo,operation_mode,simops,618195.5808901815,0.08219230000395328,,,ok,,,,,,,594895.5808901817,23300.0,1.0,15.0,87.0,98.0,0,0.075,0.435,0.49,"{'shore': 15, 'battery': 87, 'brown': 98}",40.0,193078.34880049055,8000.0,201078.34880049055,0.0,0.5,0.5,0.1,103.0,245276.601335781,11800.0,257076.601335781,0.1262135922330097,0.47572815533980584,0.39805825242718446,0.14320388349514562,24.0,56340.63075391021,2750.0,59090.63075391021,0.0,0.4583333333333333,0.5416666666666666,0.22916666666666666,33.0,100200.0,750.0,100950.0,0.06060606060606061,0.21212121212121213,0.7272727272727273,0.015151515151515152,52.0,6.0,0.2734211371053089,71.6135044538965,14.847265420663444,11.0,0.0,0.275,35.0,5.0,0.3638607189392662,3.0,0.0,0.125,3.0,1.0,0.09716889000961691
simops,U,hybrid,sequential,200,7,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,7,greedy,operation_mode,sequential,686295.8595755023,0.08192689996212721,,,ok,,,,,,,665120.8595755023,21175.0,1.0,9.0,63.0,128.0,0,0.045,0.315,0.64,"{'shore': 9, 'battery': 63, 'brown': 128}",40.0,215215.4764562734,7500.0,222715.4764562734,0.0,0.325,0.675,0.09375,103.0,282208.62554994255,9800.0,292008.62554994255,0.07766990291262135,0.3592233009708738,0.5631067961165048,0.11893203883495146,24.0,60896.757569286216,3500.0,64396.757569286216,0.0,0.3333333333333333,0.6666666666666666,0.2916666666666667,33.0,106800.0,375.0,107175.0,0.030303030303030304,0.15151515151515152,0.8181818181818182,0.007575757575757576,0.0,0.0,0.0,0.0,7.305514306347241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,7,fifo,operation_mode,sequential,689011.3321475445,0.03497149999020621,,,ok,,,,,,,667061.3321475445,21950.0,1.0,9.0,63.0,128.0,0,0.045,0.315,0.64,"{'shore': 9, 'battery': 63, 'brown': 128}",40.0,218554.0866992898,4000.0,222554.0866992898,0.0,0.3,0.7,0.05,103.0,281410.48787896836,11200.0,292610.48787896836,0.08737864077669903,0.34951456310679613,0.5631067961165048,0.13592233009708737,24.0,60896.757569286216,3750.0,64646.757569286216,0.0,0.3333333333333333,0.6666666666666666,0.3125,33.0,106200.0,3000.0,109200.0,0.0,0.21212121212121213,0.7878787878787878,0.06060606060606061,0.0,0.0,0.0,0.0,7.310514306347241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,8,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,8,greedy,operation_mode,simops,594951.409616382,0.1424313000170514,,,ok,,,,,,,580901.4096163821,14050.0,1.0,16.0,89.0,95.0,0,0.08,0.445,0.475,"{'shore': 16, 'battery': 89, 'brown': 95}",43.0,198164.16714509574,3000.0,201164.16714509574,0.0,0.5348837209302325,0.46511627906976744,0.03488372093023256,102.0,240767.33586910774,6800.0,247567.33586910774,0.14705882352941177,0.4019607843137255,0.45098039215686275,0.08333333333333333,28.0,60369.90660217841,3500.0,63869.90660217841,0.0,0.6428571428571429,0.35714285714285715,0.25,27.0,81600.0,750.0,82350.0,0.037037037037037035,0.25925925925925924,0.7037037037037037,0.018518518518518517,51.0,8.0,0.273158098031836,70.87038349927899,15.463493725698692,14.0,1.0,0.34050881518367965,25.0,6.0,0.2726677034145983,7.0,0.0,0.25,5.0,1.0,0.19176425204370193
simops,U,hybrid,simops,200,8,fifo,operation_mode,simops,595766.5519132739,0.08335119998082519,,,ok,,,,,,,581866.551913274,13900.0,1.0,15.0,90.0,95.0,0,0.075,0.45,0.475,"{'shore': 15, 'battery': 90, 'brown': 95}",43.0,198164.16714509574,3000.0,201164.16714509574,0.0,0.5348837209302325,0.46511627906976744,0.03488372093023256,102.0,241732.47816599975,7400.0,249132.47816599975,0.13725490196078433,0.4117647058823529,0.45098039215686275,0.09068627450980392,28.0,60369.90660217841,3500.0,63869.90660217841,0.0,0.6428571428571429,0.35714285714285715,0.25,27.0,81600.0,0.0,81600.0,0.037037037037037035,0.25925925925925924,0.7037037037037037,0.0,53.0,3.0,0.2714185595093121,72.92058111248829,15.468649576776615,15.0,0.0,0.3488372093023256,26.0,2.0,0.26629051619841193,7.0,0.0,0.25,5.0,1.0,0.18970663887497766
simops,U,hybrid,sequential,200,8,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,8,greedy,operation_mode,sequential,672766.6632465455,0.08604849997209385,,,ok,,,,,,,646491.6632465457,26275.0,1.0,10.0,66.0,124.0,0,0.05,0.33,0.62,"{'shore': 10, 'battery': 66, 'brown': 124}",43.0,217386.96546550895,9000.0,226386.96546550895,0.0,0.3953488372093023,0.6046511627906976,0.10465116279069768,102.0,275660.3783966465,13400.0,289060.3783966465,0.08823529411764706,0.30392156862745096,0.6078431372549019,0.1642156862745098,28.0,71844.31938438996,3125.0,74969.31938438996,0.0,0.39285714285714285,0.6071428571428571,0.22321428571428573,27.0,81600.0,750.0,82350.0,0.037037037037037035,0.25925925925925924,0.7037037037037037,0.018518518518518517,0.0,0.0,0.0,0.0,7.84250662330388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,8,fifo,operation_mode,sequential,670633.2133267157,0.04074140003649518,,,ok,,,,,,,647683.2133267157,22950.0,1.0,10.0,66.0,124.0,0,0.05,0.33,0.62,"{'shore': 10, 'battery': 66, 'brown': 124}",43.0,220527.9490614977,5500.0,226027.9490614977,0.0,0.37209302325581395,0.627906976744186,0.06395348837209303,102.0,273710.94488082785,13200.0,286910.94488082785,0.08823529411764706,0.3137254901960784,0.5980392156862745,0.16176470588235295,28.0,71844.31938438996,3500.0,75344.31938438996,0.0,0.39285714285714285,0.6071428571428571,0.25,27.0,81600.0,750.0,82350.0,0.037037037037037035,0.25925925925925924,0.7037037037037037,0.018518518518518517,0.0,0.0,0.0,0.0,7.85250662330388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,9,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,9,greedy,operation_mode,simops,593409.4425119429,0.12987910001538694,,,ok,,,,,,,571509.4425119429,21900.0,1.0,12.0,93.0,95.0,0,0.06,0.465,0.475,"{'shore': 12, 'battery': 93, 'brown': 95}",35.0,151408.05945562857,4000.0,155408.05945562857,0.11428571428571428,0.4,0.4857142857142857,0.05714285714285714,97.0,242632.00300520085,10400.0,253032.00300520085,0.08247422680412371,0.4948453608247423,0.422680412371134,0.13402061855670103,38.0,78469.38005111368,6750.0,85219.38005111368,0.0,0.6842105263157895,0.3157894736842105,0.35526315789473684,30.0,99000.0,750.0,99750.0,0.0,0.16666666666666666,0.8333333333333334,0.016666666666666666,48.0,5.0,0.2521045337466979,65.52910621018884,14.949061062084551,7.0,3.0,0.24355872793109143,27.0,2.0,0.28759125022424104,11.0,0.0,0.2894736842105263,3.0,0.0,0.1
simops,U,hybrid,simops,200,9,fifo,operation_mode,simops,586407.9849436589,0.08024689997546375,,,ok,,,,,,,569482.984943659,16925.0,1.0,13.0,93.0,94.0,0,0.065,0.465,0.47,"{'shore': 13, 'battery': 93, 'brown': 94}",35.0,153624.25391374616,500.0,154124.25391374616,0.08571428571428572,0.42857142857142855,0.4857142857142857,0.007142857142857143,97.0,240063.08601659612,8800.0,248863.08601659612,0.10309278350515463,0.4742268041237113,0.422680412371134,0.1134020618556701,38.0,76795.6450133166,7250.0,84045.6450133166,0.0,0.7105263157894737,0.2894736842105263,0.3815789473684211,30.0,99000.0,375.0,99375.0,0.0,0.16666666666666666,0.8333333333333334,0.008333333333333333,48.0,6.0,0.25657540132160483,70.54781080861375,14.882586007046875,8.0,2.0,0.270145198323556,26.0,4.0,0.28721647755666496,10.0,0.0,0.2631578947368421,4.0,0.0,0.13333333333333333
simops,U,hybrid,sequential,200,9,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,9,greedy,operation_mode,sequential,649227.6441620538,0.07746909995330498,,,ok,,,,,,,625902.6441620538,23325.0,1.0,11.0,70.0,119.0,0,0.055,0.35,0.595,"{'shore': 11, 'battery': 70, 'brown': 119}",35.0,176144.51488188608,1500.0,177644.51488188608,0.0,0.37142857142857144,0.6285714285714286,0.02142857142857143,97.0,262068.1942194323,16200.0,278268.1942194323,0.10309278350515463,0.35051546391752575,0.5463917525773195,0.20876288659793815,38.0,88089.93506073569,5625.0,93714.93506073569,0.0,0.5263157894736842,0.47368421052631576,0.29605263157894735,30.0,99600.0,0.0,99600.0,0.03333333333333333,0.1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,8.062622791276084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,9,fifo,operation_mode,sequential,652335.4221922971,0.03661040001315996,,,ok,,,,,,,630110.422192297,22225.0,1.0,10.0,69.0,121.0,0,0.05,0.345,0.605,"{'shore': 10, 'battery': 69, 'brown': 121}",35.0,176144.51488188608,1000.0,177144.51488188608,0.0,0.37142857142857144,0.6285714285714286,0.014285714285714285,97.0,262945.42067997524,16600.0,279545.42067997524,0.09278350515463918,0.36082474226804123,0.5463917525773195,0.21391752577319587,38.0,91420.48663043593,4625.0,96045.48663043593,0.0,0.47368421052631576,0.5263157894736842,0.24342105263157895,30.0,99600.0,0.0,99600.0,0.03333333333333333,0.1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,7.868872791276084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,10,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,10,greedy,operation_mode,simops,610494.0780891463,0.136659600015264,,,ok,,,,,,,596719.0780891463,13775.0,1.0,14.0,86.0,100.0,0,0.07,0.43,0.5,"{'shore': 14, 'battery': 86, 'brown': 100}",38.0,175978.92253181644,1000.0,176978.92253181644,0.05263157894736842,0.47368421052631576,0.47368421052631576,0.013157894736842105,106.0,266883.69297387527,10400.0,277283.69297387527,0.09433962264150944,0.4716981132075472,0.4339622641509434,0.12264150943396226,28.0,64456.46258345478,2375.0,66831.46258345478,0.0,0.5357142857142857,0.4642857142857143,0.16964285714285715,28.0,89400.0,0.0,89400.0,0.07142857142857142,0.10714285714285714,0.8214285714285714,0.0,56.0,8.0,0.29972066426254906,73.32860910704295,15.020831731784806,11.0,3.0,0.34938711060389976,32.0,4.0,0.31243990706730984,11.0,0.0,0.39285714285714285,2.0,1.0,0.09102830358667055
simops,U,hybrid,simops,200,10,fifo,operation_mode,simops,608653.1170628169,0.08165720000397414,,,ok,,,,,,,594828.1170628169,13825.0,1.0,14.0,87.0,99.0,0,0.07,0.435,0.495,"{'shore': 14, 'battery': 87, 'brown': 99}",38.0,175978.92253181644,500.0,176478.92253181644,0.05263157894736842,0.47368421052631576,0.47368421052631576,0.006578947368421052,106.0,264992.73194754584,11200.0,276192.73194754584,0.09433962264150944,0.4811320754716981,0.42452830188679247,0.1320754716981132,28.0,64456.46258345478,2125.0,66581.46258345478,0.0,0.5357142857142857,0.4642857142857143,0.15178571428571427,28.0,89400.0,0.0,89400.0,0.07142857142857142,0.10714285714285714,0.8214285714285714,0.0,59.0,5.0,0.308849408436434,81.41404419097464,15.006595342904163,12.0,1.0,0.3348313452649152,32.0,4.0,0.3211914204454719,11.0,0.0,0.39285714285714285,4.0,0.0,0.14285714285714285
simops,U,hybrid,sequential,200,10,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
