N,scenario,seed,method,C_BS,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h,emissions_total
100,U,3,CG+IR,1.2,ok,,355012.813183289,14.514478599998256,0.0,2.322344689544829e-05,0.0023223446895448,355004.56856207486,355004.56856207486,355012.813183289,0.0023223446895448,0.0,0.0,0.0,0.0,0.0,0.0,42771.0,1.0,14.514478599998256,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42771.0,0.0,0.0,0,355012.813183289,0.0,19,101292.08450550116,0.0,101292.08450550116,0.1578947368421052,0.0,0.8421052631578947,0.0,51,156417.6333231212,0.0,156417.6333231212,0.196078431372549,0.0,0.803921568627451,0.0,18,57103.09535466676,0.0,57103.09535466676,0.0,0.0,1.0,0.0,12,40200.0,0.0,40200.0,0.0833333333333333,0.0,0.9166666666666666,0.0,4,8,0.0782133757715267,41.75692619674693,15.10219088355048,1,2,0.113317464779822,2,6,0.091535406790903,0,0,0.0,1,0,0.0833333333333333,14,0,86,0.14,0.0,0.86,355012.813183289,355012.813183289,0.0,15.10219088355048,0.0782133757715267,,0.86
100,U,3,Rolling-Horizon,1.2,ok,,363918.8606776835,18.449649400001363,,,,,,,,,,,,,,,,18.449649400001363,,,,,,,,,,,,,True,,,,,,,0,355918.8606776835,8000.0,19,101699.8447109636,0.0,101699.8447109636,0.1578947368421052,0.0,0.8421052631578947,0.0,51,162915.92061205313,8000.0,170915.92061205313,0.1568627450980392,0.0,0.8431372549019608,0.196078431372549,18,57103.09535466676,0.0,57103.09535466676,0.0,0.0,1.0,0.0,12,34200.0,0.0,34200.0,0.25,0.0,0.75,0.0,2,8,0.0571983453698671,30.426337629643903,15.2826730281526,0,3,0.0940089452698541,1,3,0.0443709264533769,0,0,0.0,1,2,0.1392289439781054,14,0,86,0.14,0.0,0.86,363918.8606776835,363918.8606776835,8000.0,15.2826730281526,0.0571983453698671,,0.86
100,U,3,Fix-and-Optimize,1.2,ok,,360898.53935235215,14.47400689999995,,,,,,,,,,,,,,,,14.47400689999995,,,,,,,,,,,,,True,,,,,,,0,357498.53935235215,3400.0,19,106271.60220572689,0.0,106271.60220572689,0.1052631578947368,0.0,0.8947368421052632,0.0,51,156923.84179195855,3400.0,160323.84179195855,0.196078431372549,0.0,0.803921568627451,0.0833333333333333,18,57103.09535466676,0.0,57103.09535466676,0.0,0.0,1.0,0.0,12,37200.0,0.0,37200.0,0.1666666666666666,0.0,0.8333333333333334,0.0,5,5,0.0748768832203358,38.75995409429262,15.135329492623937,2,0,0.1050698101458526,2,4,0.080150157994315,0,0,0.0,1,1,0.1169753226293599,14,0,86,0.14,0.0,0.86,360898.53935235215,360898.53935235215,3400.0,15.135329492623937,0.0748768832203358,,0.86
100,U,4,CG+IR,1.2,ok,,345227.8049254284,15.502677399999811,0.0,6.179375201590325e-06,0.000617937520159,345225.67163329176,345225.67163329176,345227.8049254284,0.000617937520159,0.0,0.0,0.0,0.0,0.0,0.0,45126.0,1.0,15.502677399999811,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45126.0,0.0,0.0,0,345227.8049254284,0.0,14,66407.51730301444,0.0,66407.51730301444,0.2857142857142857,0.0,0.7142857142857143,0.0,56,178898.0064156156,0.0,178898.0064156156,0.125,0.0,0.875,0.0,10,30922.28120679865,0.0,30922.28120679865,0.0,0.0,1.0,0.0,20,69000.0,0.0,69000.0,0.05,0.0,0.95,0.0,5,5,0.0847947051164216,51.2059298280398,14.931096738519654,1,3,0.2242417705883712,3,2,0.0775015307750886,0,0,0.0,1,0,0.05,12,0,88,0.12,0.0,0.88,345227.8049254284,345227.8049254284,0.0,14.931096738519654,0.0847947051164216,,0.88
100,U,4,Rolling-Horizon,1.2,ok,,350389.7184600922,19.56112639999992,,,,,,,,,,,,,,,,19.56112639999992,,,,,,,,,,,,,True,,,,,,,0,345589.7184600922,4800.0,14,78840.06842522799,0.0,78840.06842522799,0.1428571428571428,0.0,0.8571428571428571,0.0,56,166827.36882806558,4800.0,171627.36882806558,0.2142857142857142,0.0,0.7857142857142857,0.1071428571428571,10,30922.28120679865,0.0,30922.28120679865,0.0,0.0,1.0,0.0,20,69000.0,0.0,69000.0,0.05,0.0,0.95,0.0,3,6,0.0711322773003025,37.25031156800513,15.186788108140425,0,2,0.1265177754340187,2,4,0.0775353370348927,0,0,0.0,1,0,0.05,15,0,85,0.15,0.0,0.85,350389.7184600922,350389.7184600922,4800.0,15.186788108140425,0.0711322773003025,,0.85
100,U,4,Fix-and-Optimize,1.2,ok,,351636.9543009746,13.10030419999748,,,,,,,,,,,,,,,,13.10030419999748,,,,,,,,,,,,,True,,,,,,,0,345036.9543009746,6600.0,14,83689.2489967374,0.0,83689.2489967374,0.0714285714285714,0.0,0.9285714285714286,0.0,56,164425.42409743858,6600.0,171025.42409743858,0.2321428571428571,0.0,0.7678571428571429,0.1473214285714285,10,30922.28120679865,0.0,30922.28120679865,0.0,0.0,1.0,0.0,20,66000.0,0.0,66000.0,0.1,0.0,0.9,0.0,6,4,0.0785165732814945,36.949065364281566,15.188357707897994,1,0,0.0714285714285714,4,3,0.0936224258727327,0,0,0.0,1,1,0.0804400739638212,16,0,84,0.16,0.0,0.84,351636.9543009746,351636.9543009746,6600.0,15.188357707897994,0.0785165732814945,,0.84
100,U,5,CG+IR,1.2,ok,,351247.41719611204,14.970710300000064,0.0,8.565413654667496e-06,0.0008565413654667,351244.4086166886,351244.4086166886,351247.41719611204,0.0008565413654667,0.0,0.0,0.0,0.0,0.0,0.0,43663.0,1.0,14.970710300000064,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,43663.0,0.0,0.0,0,351247.41719611204,0.0,17,88504.6035111149,0.0,88504.6035111149,0.2352941176470588,0.0,0.7647058823529411,0.0,50,151267.6313991775,0.0,151267.6313991775,0.18,0.0,0.82,0.0,17,53875.18228581957,0.0,53875.18228581957,0.0,0.0,1.0,0.0,16,57600.0,0.0,57600.0,0.0,0.0,1.0,0.0,3,9,0.0702735016632428,39.27464092177095,14.0013301751592,1,3,0.1874484578736555,2,6,0.0768145276494428,0,0,0.0,0,0,0.0,13,0,87,0.13,0.0,0.87,351247.41719611204,351247.41719611204,0.0,14.0013301751592,0.0702735016632428,,0.87
100,U,5,Rolling-Horizon,1.2,ok,,359044.150669438,19.31561040000088,,,,,,,,,,,,,,,,19.31561040000088,,,,,,,,,,,,,True,,,,,,,0,348444.150669438,10600.0,17,93152.46764518692,0.0,93152.46764518692,0.1764705882352941,0.0,0.8235294117647058,0.0,50,146816.50073843152,10600.0,157416.50073843152,0.2,0.0,0.8,0.265,17,53875.18228581957,0.0,53875.18228581957,0.0,0.0,1.0,0.0,16,54600.0,0.0,54600.0,0.0625,0.0,0.9375,0.0,4,3,0.0561243865143999,32.82541940525714,14.239939363564854,1,2,0.1490552506847516,2,1,0.0415699877959844,0,0,0.0,1,0,0.0625,14,0,86,0.14,0.0,0.86,359044.150669438,359044.150669438,10600.0,14.239939363564854,0.0561243865143999,,0.86
100,U,5,Fix-and-Optimize,1.2,ok,,355567.84395776334,13.87959420000334,,,,,,,,,,,,,,,,13.87959420000334,,,,,,,,,,,,,True,,,,,,,0,348967.84395776334,6600.0,17,93135.12692827726,0.0,93135.12692827726,0.1764705882352941,0.0,0.8235294117647058,0.0,50,147357.53474366653,6600.0,153957.53474366653,0.2,0.0,0.8,0.165,17,53875.18228581957,0.0,53875.18228581957,0.0,0.0,1.0,0.0,16,54600.0,0.0,54600.0,0.0625,0.0,0.9375,0.0,5,4,0.0774594942999656,42.981714960684855,14.091001544421788,1,2,0.1615640330179173,4,1,0.0888722999537341,0,0,0.0,0,1,0.0347341169378288,14,0,86,0.14,0.0,0.86,355567.84395776334,355567.84395776334,6600.0,14.091001544421788,0.0774594942999656,,0.86
100,U,6,CG+IR,1.2,ok,,356658.5859327037,15.011981700001344,0.0,1.1503868951188588e-05,0.0011503868951188,356654.4829790708,356654.4829790708,356658.5859327037,0.0011503868951188,0.0,0.0,0.0,0.0,0.0,0.0,43388.0,1.0,15.011981700001344,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,43388.0,0.0,0.0,0,356658.5859327037,0.0,18,95326.38874959425,0.0,95326.38874959425,0.2222222222222222,0.0,0.7777777777777778,0.0,46,141520.6988832236,0.0,141520.6988832236,0.1956521739130435,0.0,0.8043478260869565,0.0,16,50811.49829988606,0.0,50811.49829988606,0.0,0.0,1.0,0.0,20,69000.0,0.0,69000.0,0.05,0.0,0.95,0.0,6,4,0.0841788064735728,45.06691360109119,14.221787177597612,1,3,0.1624643284115744,4,1,0.0976852768684552,0,0,0.0,1,0,0.05,14,0,86,0.14,0.0,0.86,356658.5859327037,356658.5859327037,0.0,14.221787177597612,0.0841788064735728,,0.86
100,U,6,Rolling-Horizon,1.2,ok,,371980.58217411226,18.125407100000302,,,,,,,,,,,,,,,,18.125407100000302,,,,,,,,,,,,,True,,,,,,,0,355405.58217411226,16575.0,18,95266.0776315853,5500.0,100766.0776315853,0.2222222222222222,0.0,0.7777777777777778,0.1527777777777778,46,152328.0062426409,9200.0,161528.0062426409,0.108695652173913,0.0,0.8913043478260869,0.25,16,50811.49829988606,0.0,50811.49829988606,0.0,0.0,1.0,0.0,20,57000.0,1875.0,58875.0,0.25,0.0,0.75,0.0625,2,5,0.0369691854475957,21.775811379432326,14.629576247667623,1,3,0.0972729677633639,0,0,0.0,0,0,0.0,1,2,0.0973002562509512,14,0,86,0.14,0.0,0.86,371980.58217411226,371980.58217411226,16575.0,14.629576247667623,0.0369691854475957,,0.86
100,U,6,Fix-and-Optimize,1.2,ok,,368201.3980003757,11.177698199997394,,,,,,,,,,,,,,,,11.177698199997394,,,,,,,,,,,,,True,,,,,,,0,355401.3980003757,12800.0,18,95719.08799006644,4000.0,99719.08799006644,0.2222222222222222,0.0,0.7777777777777778,0.1111111111111111,46,145870.81171042318,8800.0,154670.81171042318,0.1521739130434782,0.0,0.8478260869565217,0.2391304347826087,16,50811.49829988606,0.0,50811.49829988606,0.0,0.0,1.0,0.0,20,63000.0,0.0,63000.0,0.15,0.0,0.85,0.0,4,4,0.0515516599513959,30.291723014192865,14.495783214033958,1,3,0.1178905581623432,1,0,0.0217391304347826,0,0,0.0,2,1,0.1016567974108707,14,0,86,0.14,0.0,0.86,368201.3980003757,368201.3980003757,12800.0,14.495783214033958,0.0515516599513959,,0.86
100,U,7,CG+IR,1.2,ok,,369398.4604505121,15.4488652,0.0,1.3103067590901991e-05,0.0013103067590901,369393.62019751687,369393.62019751687,369398.4604505121,0.0013103067590901,0.0,0.0,0.0,0.0,0.0,0.0,45148.0,1.0,15.4488652,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45148.0,0.0,0.0,0,369398.4604505121,0.0,21,115804.89772892286,0.0,115804.89772892286,0.1428571428571428,0.0,0.8571428571428571,0.0,54,168662.46173625698,0.0,168662.46173625698,0.1666666666666666,0.0,0.8333333333333334,0.0,10,30931.100985332367,0.0,30931.100985332367,0.0,0.0,1.0,0.0,15,54000.0,0.0,54000.0,0.0,0.0,1.0,0.0,4,6,0.0733536357288551,45.53848637772421,14.525731231248455,2,1,0.1277419091947907,2,5,0.0861626570332391,0,0,0.0,0,0,0.0,12,0,88,0.12,0.0,0.88,369398.4604505121,369398.4604505121,0.0,14.525731231248455,0.0733536357288551,,0.88
100,U,7,Rolling-Horizon,1.2,ok,,373956.1442703431,18.74429339999915,,,,,,,,,,,,,,,,18.74429339999915,,,,,,,,,,,,,True,,,,,,,0,369556.1442703431,4400.0,21,116047.64296265096,0.0,116047.64296265096,0.1428571428571428,0.0,0.8571428571428571,0.0,54,168577.40032235972,4400.0,172977.40032235972,0.1666666666666666,0.0,0.8333333333333334,0.1018518518518518,10,30931.100985332367,0.0,30931.100985332367,0.0,0.0,1.0,0.0,15,54000.0,0.0,54000.0,0.0,0.0,1.0,0.0,5,3,0.0658723656174255,41.52596103578637,14.60398288315034,3,0,0.1428571428571428,2,3,0.0664303066989362,0,0,0.0,0,0,0.0,12,0,88,0.12,0.0,0.88,373956.1442703431,373956.1442703431,4400.0,14.60398288315034,0.0658723656174255,,0.88
100,U,7,Fix-and-Optimize,1.2,ok,,372884.7776536924,15.234050700000807,,,,,,,,,,,,,,,,15.234050700000807,,,,,,,,,,,,,True,,,,,,,0,369284.7776536924,3600.0,21,121746.94841973318,0.0,121746.94841973318,0.0952380952380952,0.0,0.9047619047619048,0.0,54,162606.7282486269,3600.0,166206.7282486269,0.2222222222222222,0.0,0.7777777777777778,0.0833333333333333,10,30931.100985332367,0.0,30931.100985332367,0.0,0.0,1.0,0.0,15,54000.0,0.0,54000.0,0.0,0.0,1.0,0.0,7,3,0.0835945528016673,44.06333598394038,14.60210164939602,2,0,0.0947682612597159,5,3,0.1179504035872723,0,0,0.0,0,0,0.0,14,0,86,0.14,0.0,0.86,372884.7776536924,372884.7776536924,3600.0,14.60210164939602,0.0835945528016673,,0.86
100,U,8,CG+IR,1.2,ok,,364657.3948505292,15.444805999999517,0.0,2.14167596849383e-05,0.0021416759684938,364649.5850707363,364649.5850707363,364657.3948505292,0.0021416759684938,0.0,0.0,0.0,0.0,0.0,0.0,45587.0,1.0,15.444805999999517,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,45587.0,0.0,0.0,0,364657.3948505292,0.0,19,94281.78376129398,0.0,94281.78376129398,0.2631578947368421,0.0,0.7368421052631579,0.0,61,205799.6492199553,0.0,205799.6492199553,0.081967213114754,0.0,0.918032786885246,0.0,9,27975.96186927982,0.0,27975.96186927982,0.0,0.0,1.0,0.0,11,36600.0,0.0,36600.0,0.0909090909090909,0.0,0.9090909090909092,0.0,6,4,0.0848492594219816,50.52481072059437,14.721935750084713,2,3,0.2009629091148692,3,1,0.0601086994920598,0,0,0.0,1,0,0.0909090909090909,11,0,89,0.11,0.0,0.89,364657.3948505292,364657.3948505292,0.0,14.721935750084713,0.0848492594219816,,0.89
100,U,8,Rolling-Horizon,1.2,ok,,373021.4809208771,23.34114739999859,,,,,,,,,,,,,,,,23.34114739999859,,,,,,,,,,,,,True,,,,,,,0,364821.4809208771,8200.0,19,108831.31629733942,0.0,108831.31629733942,0.1052631578947368,0.0,0.8947368421052632,0.0,61,191414.20275425783,8200.0,199614.20275425783,0.1639344262295081,0.0,0.8360655737704918,0.1680327868852459,9,27975.96186927982,0.0,27975.96186927982,0.0,0.0,1.0,0.0,11,36600.0,0.0,36600.0,0.0909090909090909,0.0,0.9090909090909092,0.0,3,5,0.0605772967470283,32.41680557669508,15.029352513656033,0,2,0.0656051484566684,2,3,0.0624792107217399,0,0,0.0,1,0,0.0909090909090909,13,0,87,0.13,0.0,0.87,373021.4809208771,373021.4809208771,8200.0,15.029352513656033,0.0605772967470283,,0.87
100,U,8,Fix-and-Optimize,1.2,ok,,371577.54863188736,19.42144349999944,,,,,,,,,,,,,,,,19.42144349999944,,,,,,,,,,,,,True,,,,,,,0,364177.54863188736,7400.0,19,108831.31629733942,0.0,108831.31629733942,0.1052631578947368,0.0,0.8947368421052632,0.0,61,190770.2704652681,7400.0,198170.2704652681,0.1639344262295081,0.0,0.8360655737704918,0.151639344262295,9,27975.96186927982,0.0,27975.96186927982,0.0,0.0,1.0,0.0,11,36600.0,0.0,36600.0,0.0909090909090909,0.0,0.9090909090909092,0.0,4,5,0.0628108156595132,38.47905611429107,14.95789565143127,2,0,0.1052631578947368,2,4,0.0546463643197232,0,0,0.0,0,1,0.0861503038589279,13,0,87,0.13,0.0,0.87,371577.54863188736,371577.54863188736,7400.0,14.95789565143127,0.0628108156595132,,0.87
100,U,9,CG+IR,1.2,ok,,355290.1609851349,13.425959799998964,0.0,0.0,0.0,355290.1609851349,355290.1609851349,355290.1609851349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41005.0,1.0,13.425959799998964,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,41005.0,0.0,0.0,0,355290.1609851349,0.0,19,97199.3198451658,0.0,97199.3198451658,0.2105263157894736,0.0,0.7894736842105263,0.0,43,130537.98335916054,0.0,130537.98335916054,0.1860465116279069,0.0,0.813953488372093,0.0,24,77152.85778080871,0.0,77152.85778080871,0.0,0.0,1.0,0.0,14,50400.0,0.0,50400.0,0.0,0.0,1.0,0.0,3,6,0.0628246664784997,37.99182303084821,14.087264525548004,1,3,0.130366439837154,2,3,0.0885000997893964,0,0,0.0,0,0,0.0,12,0,88,0.12,0.0,0.88,355290.1609851349,355290.1609851349,0.0,14.087264525548004,0.0628246664784997,,0.88
100,U,9,Rolling-Horizon,1.2,ok,,362950.1685716146,13.924250000000027,,,,,,,,,,,,,,,,13.924250000000027,,,,,,,,,,,,,True,,,,,,,0,353950.1685716146,9000.0,19,102243.2692309144,0.0,102243.2692309144,0.1578947368421052,0.0,0.8421052631578947,0.0,43,124154.0415598915,9000.0,133154.04155989148,0.2325581395348837,0.0,0.7674418604651163,0.2616279069767442,24,77152.85778080871,0.0,77152.85778080871,0.0,0.0,1.0,0.0,14,50400.0,0.0,50400.0,0.0,0.0,1.0,0.0,4,4,0.059769358639082,35.5223588639212,14.271036465226878,1,2,0.1075405423498388,3,2,0.0914805944014248,0,0,0.0,0,0,0.0,13,0,87,0.13,0.0,0.87,362950.1685716146,362950.1685716146,9000.0,14.271036465226878,0.059769358639082,,0.87
100,U,9,Fix-and-Optimize,1.2,ok,,357980.62472747,11.52256910000142,,,,,,,,,,,,,,,,11.52256910000142,,,,,,,,,,,,,True,,,,,,,0,353980.62472747,4000.0,19,102243.2692309144,0.0,102243.2692309144,0.1578947368421052,0.0,0.8421052631578947,0.0,43,124184.4977157469,4000.0,128184.4977157469,0.2325581395348837,0.0,0.7674418604651163,0.1162790697674418,24,77152.85778080871,0.0,77152.85778080871,0.0,0.0,1.0,0.0,14,50400.0,0.0,50400.0,0.0,0.0,1.0,0.0,4,5,0.0678617550095972,42.21291248219497,14.124798105992578,1,2,0.1506483117733977,3,3,0.0912525017968644,0,0,0.0,0,0,0.0,13,0,87,0.13,0.0,0.87,357980.62472747,357980.62472747,4000.0,14.124798105992578,0.0678617550095972,,0.87
100,U,10,CG+IR,1.2,ok,,353324.3033882291,14.488498499998968,0.0,2.7798304513579405e-05,0.0027798304513579,353314.4815716515,353314.4815716515,353324.3033882291,0.0027798304513579,0.0,0.0,0.0,0.0,0.0,0.0,42844.0,1.0,14.488498499998968,full_pricing_converged,Full-CG LP-IP gap,1.0,1.0,0.0,,0.0,,0.0,simops,Optimal,Optimal,True,1.0,0.0,0.0,42844.0,0.0,0.0,0,353324.3033882291,0.0,18,98257.9563069528,0.0,98257.9563069528,0.1666666666666666,0.0,0.8333333333333334,0.0,54,164949.14969784982,0.0,164949.14969784982,0.1666666666666666,0.0,0.8333333333333334,0.0,18,57117.19738342663,0.0,57117.19738342663,0.0,0.0,1.0,0.0,10,33000.0,0.0,33000.0,0.1,0.0,0.9,0.0,4,8,0.0845600065397738,46.40194401022738,14.842423999662351,1,2,0.1104229515401041,2,6,0.1012664356713983,0,0,0.0,1,0,0.1,13,0,87,0.13,0.0,0.87,353324.3033882291,353324.3033882291,0.0,14.842423999662351,0.0845600065397738,,0.87
100,U,10,Rolling-Horizon,1.2,ok,,364456.8982042052,17.88210259999687,,,,,,,,,,,,,,,,17.88210259999687,,,,,,,,,,,,,True,,,,,,,0,355856.89820420515,8600.0,18,112864.7109053193,0.0,112864.7109053193,0.0,0.0,1.0,0.0,54,152874.9899154592,8600.0,161474.9899154592,0.2592592592592592,0.0,0.7407407407407407,0.199074074074074,18,57117.19738342663,0.0,57117.19738342663,0.0,0.0,1.0,0.0,10,33000.0,0.0,33000.0,0.1,0.0,0.9,0.0,4,5,0.0767207594883733,35.63509447660543,15.05646065749722,0,0,0.0,4,4,0.1257502961331127,0,0,0.0,0,1,0.0881559957649241,15,0,85,0.15,0.0,0.85,364456.8982042052,364456.8982042052,8600.0,15.05646065749722,0.0767207594883733,,0.85
100,U,10,Fix-and-Optimize,1.2,ok,,363401.2905810588,12.469578800002637,,,,,,,,,,,,,,,,12.469578800002637,,,,,,,,,,,,,True,,,,,,,0,353201.2905810588,10200.0,18,112864.7109053193,0.0,112864.7109053193,0.0,0.0,1.0,0.0,54,150219.38229231295,10200.0,160419.38229231295,0.2777777777777778,0.0,0.7222222222222222,0.2361111111111111,18,57117.197383426625,0.0,57117.197383426625,0.0,0.0,1.0,0.0,10,33000.0,0.0,33000.0,0.1,0.0,0.9,0.0,5,6,0.07224658400018741,34.39539394329336,15.117297165633136,0,0,0.0,4,6,0.1152714518521989,0,0,0.0,1,0,0.1,16,0,84,0.16,0.0,0.84,363401.2905810588,363401.2905810588,10200.0,15.117297165633136,0.07224658400018741,,0.84
